
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
1.98438,-2.44531,-0.945,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,0,100000000,
-2.28516,1.51562,-3.54797,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,1,100000001,
0.523438,-1.32031,0.0365219,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,2,100000002,
0.25,-1.60156,-0.450752,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,3,100000003,
1.03906,1.32031,-1.1388,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,4,100000004,
0.726562,-0.71875,-1.67016,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,5,100000005,
