
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.12163,um,Cell,1,ATM,0,
6.64748,um,Cell,1,ATM,1,
4.96749,um,Cell,1,TVC,2,
5.79081,um,Cell,1,TVC,3,
3.70577,um,Cell,1,TVC,4,
4.56881,um,Cell,1,TVC,5,
