
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
3746.53,um^2,Cell,1,ATM,0,
5601.84,um^2,Cell,1,ATM,1,
1172.95,um^2,Cell,1,TVC,2,
1227.67,um^2,Cell,1,TVC,3,
1951.68,um^2,Cell,1,TVC,4,
1043.12,um^2,Cell,1,TVC,5,
