
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
74089,um,Nucleus,Nucleus Distance from Origin,1,ATM,0,100000000,
74068,um,Nucleus,Nucleus Distance from Origin,1,ATM,1,100000001,
74026.6,um,Nucleus,Nucleus Distance from Origin,1,TVC,2,100000002,
74032.2,um,Nucleus,Nucleus Distance from Origin,1,TVC,3,100000003,
74023.8,um,Nucleus,Nucleus Distance from Origin,1,TVC,4,100000004,
74030.1,um,Nucleus,Nucleus Distance from Origin,1,TVC,5,100000005,
