
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.394199,,Cell,1,ATM,0,
0.228094,,Cell,1,ATM,1,
0.496065,,Cell,1,TVC,2,
0.432845,,Cell,1,TVC,3,
0.311249,,Cell,1,TVC,4,
0.423173,,Cell,1,TVC,5,
