
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.631776,,Nucleus,1,ATM,0,100000000,
0.564852,,Nucleus,1,ATM,1,100000001,
0.602382,,Nucleus,1,TVC,2,100000002,
0.594179,,Nucleus,1,TVC,3,100000003,
0.518067,,Nucleus,1,TVC,4,100000004,
0.603517,,Nucleus,1,TVC,5,100000005,
