
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.542332,-0.839812,0.0243287,um,Surface,Ellipsoid Axis C,1,ATM,3,
-0.324145,-0.355507,0.876667,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
