
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.491855,,Cell,1,ATM,0,
0.635903,,Cell,1,ATM,1,
0.485156,,Cell,1,TVC,2,
0.373283,,Cell,1,TVC,4,
0.248363,,Cell,1,TVC,5,
0.411509,,Cell,1,TVC,10,
