
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
44037.1,51259.6,-5.11383,um,Surface,Center of Homogeneous Mass,1,ATMgroup,2,
44055.5,51267.4,6.87386,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
