
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
20.8882,um,Surface,1,TVCgroup,0,
47.8951,um,Surface,1,ATMgroup,4,
