
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.893627,-0.448809,0.000970889,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.0632496,-0.0731173,0.995316,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
