
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
4.00753,um,Nucleus,1,TVC,0,100000000,
3.70797,um,Nucleus,1,TVC,1,100000001,
4.08975,um,Nucleus,1,TVC,2,100000002,
3.75804,um,Nucleus,1,TVC,3,100000003,
6.63063,um,Nucleus,1,ATM,4,100000004,
6.72141,um,Nucleus,1,ATM,5,100000005,
