
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.0475665,-0.306794,-0.950586,um,Surface,Ellipsoid Axis A,1,ATM,5,
0.51264,0.264644,0.816801,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
