
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
7.76743,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,1,100000000,
4.52548,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,2,100000001,
3.26624,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000002,
3.33572,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000003,
1.98292,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000004,
2.02564,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000005,
