
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
43202,82909.5,-18.8803,um,Nucleus,Nucleus Position,1,ATM,1,100000000,
43184.4,82887.7,-17.4943,um,Nucleus,Nucleus Position,1,ATM,2,100000001,
43146.9,82842.5,-0.0828513,um,Nucleus,Nucleus Position,1,TVC,3,100000002,
43137.6,82835.3,2.05034,um,Nucleus,Nucleus Position,1,TVC,4,100000003,
43134.8,82845.8,4.68394,um,Nucleus,Nucleus Position,1,TVC,5,100000004,
43140,82852.3,5.90398,um,Nucleus,Nucleus Position,1,TVC,6,100000005,
