
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-3.83594,-6.42969,-2.06824,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,1,100000000,
1.67578,4.09375,0.9555,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,2,100000001,
-2.97266,1.24219,-0.537251,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,3,100000002,
-1.80469,2.77344,-0.422127,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,4,100000003,
0.0429688,0.71875,-1.84757,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,5,100000004,
-1.59375,-0.71875,-1.02303,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,6,100000005,
