
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.37764,um,Nucleus,1,TVC,1,100000001,
2.69451,um,Nucleus,1,TVC,4,100000004,
2.69119,um,Nucleus,1,ATM,6,100000006,
2.83554,um,Nucleus,1,ATM,7,100000007,
3.17399,um,Nucleus,1,ATM,8,100000008,
