
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43067,62021,100.673,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,0,
43045.3,62005.4,108.27,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,1,
43082.4,62071,132.819,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,5,
43090.8,62080.8,135.935,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,6,
43091.8,62064.8,136.704,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,8,
43101.9,62071.5,139.226,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,10,
