
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.556958,,Nucleus,1,ATM,2,100000002,
0.65573,,Nucleus,1,ATM,5,100000005,
0.643093,,Nucleus,1,TVC,6,100000006,
0.559194,,Nucleus,1,TVC,9,100000009,
0.578642,,Nucleus,1,TVC,10,100000010,
0.618427,,Nucleus,1,ATM,11,100000011,
0.659678,,Nucleus,1,TVC,12,100000012,
