
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
9.47814,um,Cell,1,ATM,6,
9.87774,um,Cell,1,ATM,7,
8.04686,um,Cell,1,TVC,8,
7.73055,um,Cell,1,TVC,9,
