
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
4.57039,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,6,100000006,
3.26939,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,7,100000007,
2.34787,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,8,100000008,
3.73286,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,9,100000009,
