
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.698846,-0.686228,0.201755,um,Cell,Cell Ellipsoid Axis C,1,ATM,0,
0.869025,0.494724,0.00659089,um,Cell,Cell Ellipsoid Axis C,1,ATM,1,
-0.489384,0.849022,-0.199159,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
-0.466901,0.87986,0.0885974,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
0.582813,-0.802207,0.129585,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
-0.516661,-0.850666,0.0971043,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
0.575237,-0.813113,-0.0891541,um,Cell,Cell Ellipsoid Axis C,1,TVC,6,
