
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
242.326,um^3,Nucleus,1,ATM,0,100000000,
524.266,um^3,Nucleus,1,ATM,1,100000001,
166.65,um^3,Nucleus,1,TVC,2,100000002,
106.069,um^3,Nucleus,1,TVC,3,100000003,
73.4218,um^3,Nucleus,1,TVC,4,100000004,
59.1814,um^3,Nucleus,1,TVC,5,100000005,
118.67,um^3,Nucleus,1,TVC,6,100000006,
