
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
108.914,53.7734,28.793,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
30.1406,38.125,17.7839,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
