
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
13.5252,um,Surface,1,TVCgroup,0,
11.3647,um,Surface,1,ATMgroup,4,
