
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35098.7,39222.6,-46.9511,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
35177.4,39215.7,-37.8154,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
