
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
19.6027,um,Surface,1,TVCgroup,0,
44.284,um,Surface,1,ATMgroup,3,
