
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
25.8292,um,Cell,Image 1,1,TVC,7,
24.1355,um,Cell,Image 1,1,TVC,8,
16.9372,um,Cell,Image 1,1,ATM,9,
13.0625,um,Cell,Image 1,1,ATM,10,
10.1623,um,Cell,Image 1,1,TVC,11,
10.1623,um,Cell,Image 1,1,TVC,12,
