
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36374.7,91919.8,99.1578,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,9,
36404.1,91941,96.9313,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,10,
36323.3,91979.9,87.1691,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,7,
36334.1,91972.6,91.8914,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,8,
36323.6,91977.8,100.884,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,11,
36330.7,91971.4,102.69,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,12,
