
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.669612,0.600356,-0.437256,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.705836,-0.708303,0.0101365,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
