
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
41004.3,40657.1,14.2584,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
40961.8,40748.4,20.908,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
