
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
13.235,um,Surface,1,TVCgroup,0,
15.4717,um,Surface,1,ATMgroup,4,
