
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.253919,-0.368205,-0.894399,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
-0.0570965,-0.0426231,0.997458,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
