
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
43.5124,um,Surface,1,ATMgroup,0,
17.2752,um,Surface,1,TVCgroup,2,
