
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.72427,um,Surface,1,ATMgroup,0,
16.2317,um,Surface,1,TVCgroup,2,
