
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
39159.7,46731.2,144.548,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
39146.4,46686.4,104.302,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
