
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.645376,-0.763295,0.0295105,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
-0.955106,0.294283,0.0342011,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
