
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
45964,40475.4,75.0512,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
46020.2,40433.1,51.9077,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
