
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38428.2,80024.4,33.4601,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
38373.4,79992.7,49.3625,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
