
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.519034,,Nucleus,1,TVC,8,100000007,
0.604607,,Nucleus,1,TVC,9,100000008,
0.630412,,Nucleus,1,TVC,11,100000010,
0.596171,,Nucleus,1,TVC,12,100000011,
0.591252,,Nucleus,1,TVC,13,100000012,
0.624546,,Nucleus,1,TVC,14,100000013,
