
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.562335,,Cell,1,TVC,0,
0.318002,,Cell,1,TVC,1,
0.530726,,Cell,1,TVC,2,
0.312941,,Cell,1,TVC,3,
0.35174,,Cell,1,TVC,4,
0.2071,,Cell,1,ATM,9,
0.288693,,Cell,1,ATM,10,
