
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1493.4,um^3,Cell,1,TVC,0,
2045.4,um^3,Cell,1,TVC,1,
912.383,um^3,Cell,1,TVC,2,
1315.16,um^3,Cell,1,TVC,3,
2023.74,um^3,Cell,1,TVC,4,
1660.81,um^3,Cell,1,ATM,9,
1467.09,um^3,Cell,1,ATM,10,
