
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.256445,,Cell,1,TVC,0,
0.59304,,Cell,1,TVC,1,
0.265124,,Cell,1,TVC,2,
0.467773,,Cell,1,TVC,3,
0.546723,,Cell,1,TVC,4,
0.636344,,Cell,1,ATM,9,
0.493103,,Cell,1,ATM,10,
