
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
5.31124,7.06071,7.29592,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,9,100000009,
5.44948,5.83223,6.80666,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,10,100000010,
5.15683,7.478,7.98372,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,0,100000000,
6.1976,6.53364,9.02942,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000001,
4.28176,5.12336,5.84697,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,2,100000002,
4.62305,5.70309,7.03927,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000003,
5.74747,7.90259,10.2362,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,4,100000004,
