
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43702.1,71680.2,88.8656,um,Cell,Cell Center of Homogeneous Mass,1,ATM,9,
43725.7,71695.8,86.2991,um,Cell,Cell Center of Homogeneous Mass,1,ATM,10,
43718.7,71722.2,48.3662,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
43725.4,71711.7,52.9069,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
43709.1,71726.9,53.6759,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
43710.8,71717.6,57.2366,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
43720.4,71709,60.0548,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
