
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
36733.5,101632,142.81,um,Nucleus,Nucleus Position,1,ATM,2,100000002,
36722.1,101588,143.7,um,Nucleus,Nucleus Position,1,TVC,0,100000000,
36715.7,101585,148.339,um,Nucleus,Nucleus Position,1,TVC,1,100000001,
36733.2,101593,151.036,um,Nucleus,Nucleus Position,1,TVC,3,100000003,
36745.9,101611,151.533,um,Nucleus,Nucleus Position,1,TVC,4,100000004,
36720.4,101589,155.195,um,Nucleus,Nucleus Position,1,TVC,5,100000005,
36715.3,101581,156.435,um,Nucleus,Nucleus Position,1,TVC,6,100000006,
