
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
46459.7,57025.7,84.33,um,Cell,Cell Center of Homogeneous Mass,1,ATM,10,
46439.7,57038.1,89.7679,um,Cell,Cell Center of Homogeneous Mass,1,ATM,11,
46463.1,56958.4,69.8698,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
46468.6,56966.7,71.7336,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
46463.5,56959.9,79.9771,um,Cell,Cell Center of Homogeneous Mass,1,TVC,8,
46467.9,56970.6,81.3859,um,Cell,Cell Center of Homogeneous Mass,1,TVC,9,
