
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-4.37109,-0.835938,-0.213539,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,10,100000010,
4.68359,-1.03516,-1.18348,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,11,100000011,
-0.0898438,0.4375,0.357315,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,6,100000006,
-0.691406,-1.44141,-0.184311,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,7,100000007,
0.558594,0.382813,-2.46372,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,8,100000008,
1.12891,-2.03516,-2.08167,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,9,100000009,
