
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.4219,23.1816,88.7969,um,Surface,BoundingBoxOO Length,1,ATMgroup,3,
15.5752,29.7188,39.0898,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
