
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.32248,um,Nucleus,1,TVC,0,100000000,
4.12074,um,Nucleus,1,TVC,1,100000001,
3.95885,um,Nucleus,1,TVC,2,100000002,
3.43151,um,Nucleus,1,TVC,3,100000003,
7.06883,um,Nucleus,1,ATM,4,100000004,
6.81064,um,Nucleus,1,ATM,5,100000005,
