
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.33826,um,Nucleus,1,ATM,2,100000002,
3.73373,um,Nucleus,1,ATM,6,100000006,
3.84231,um,Nucleus,1,ATM,7,100000007,
3.56458,um,Nucleus,1,TVC,9,100000009,
