
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
22.3156,29.8093,18.1888,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,2,
26.8383,58.0025,20.55,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,6,
31.9106,85.3584,24.283,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,7,
103.588,90.7007,30.3953,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,9,
