
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.01354,um,Surface,1,TVCgroup,0,
8.63126,um,Surface,1,ATMgroup,4,
