
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
19.2434,um,Surface,1,TVCgroup,0,
46.5972,um,Surface,1,ATMgroup,4,
