
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.100788,,Cell,1,TVC,0,
0.0739481,,Cell,1,TVC,1,
0.0860683,,Cell,1,TVC,2,
0.0873379,,Cell,1,TVC,4,
0.0839226,,Cell,1,ATM,6,
0.0647198,,Cell,1,ATM,8,
