
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.44254,um,Nucleus,1,TVC,0,100000000,
2.3011,um,Nucleus,1,TVC,1,100000001,
1.91114,um,Nucleus,1,TVC,2,100000002,
1.9389,um,Nucleus,1,TVC,4,100000004,
3.85136,um,Nucleus,1,ATM,6,100000006,
3.62625,um,Nucleus,1,ATM,8,100000008,
