
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.376725,,Cell,1,TVC,0,
0.400686,,Cell,1,TVC,1,
0.341696,,Cell,1,TVC,2,
0.295057,,Cell,1,TVC,4,
0.503505,,Cell,1,ATM,6,
0.493264,,Cell,1,ATM,8,
