
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
3.16681,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,8,100000008,
8.1153,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,9,100000009,
2.13909,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000006,
1.95545,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,7,100000007,
1.4725,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,10,100000010,
0.906241,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,11,100000011,
