
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
73.216,um^3,Nucleus,1,TVC,6,100000006,
69.2243,um^3,Nucleus,1,TVC,7,100000007,
324.423,um^3,Nucleus,1,ATM,8,100000008,
235.956,um^3,Nucleus,1,ATM,9,100000009,
91.3665,um^3,Nucleus,1,TVC,10,100000010,
93.55,um^3,Nucleus,1,TVC,11,100000011,
