
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.491023,,Cell,1,TVC,0,
0.492273,,Cell,1,TVC,2,
0.498129,,Cell,1,TVC,5,
0.476883,,Cell,1,TVC,7,
0.462154,,Cell,1,ATM,8,
0.46377,,Cell,1,ATM,9,
