
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
9.67188,9.37695,10.5858,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,8,100000008,
9.95313,7.38867,11.4327,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,9,100000009,
7.10938,6.25391,8.0452,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,0,100000000,
7.10938,5.39844,7.62177,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,2,100000002,
7.67969,7.10352,6.77491,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,5,100000005,
6.25781,5.68359,7.62177,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,7,100000007,
