
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39421.9,23518.7,17.6792,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,8,
39393.8,23543.2,20.0667,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,9,
39456.8,23477.1,2.36075,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,0,
39468.7,23471.3,2.51549,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
39458.1,23485.7,3.2615,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
39465.6,23479.2,4.9456,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,7,
