
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1327.45,um^2,Cell,1,TVC,0,
1398.3,um^2,Cell,1,TVC,2,
1244.17,um^2,Cell,1,TVC,5,
1115.61,um^2,Cell,1,TVC,7,
3794.17,um^2,Cell,1,ATM,8,
3274.69,um^2,Cell,1,ATM,9,
