
Nucleus Center of Image Mass Ch=1 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
47913.6,48259.8,70.4802,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,0,100000000,
47862.6,48274.8,79.0115,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,1,100000001,
47857.4,48283.8,79.9377,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,2,100000002,
47850.4,48295.3,80.2846,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,3,100000003,
47841.6,48302.4,81.4299,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000004,
47852.9,48289.8,84.9761,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000005,
47841.9,48295.6,88.2119,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,6,100000006,
